,date,city_1,country_1,city_2,country_2,working,source,lat_x,lng_x,same,duration_days,min_date,max_date,lat_y,lng_y,returns
14336,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-03-22,1953-03-21,35.2109787,-101.8667601,117
14337,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-03-23,1953-03-22,35.2109787,-101.8667601,117
14338,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-03-24,1953-03-23,35.2109787,-101.8667601,117
14339,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-03-25,1953-03-24,35.2109787,-101.8667601,117
14340,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-03-26,1953-03-25,35.2109787,-101.8667601,117
14341,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-01,1953-03-31,35.2109787,-101.8667601,117
14342,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-02,1953-04-01,35.2109787,-101.8667601,117
14343,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-04,1953-04-03,35.2109787,-101.8667601,117
14344,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-05,1953-04-04,35.2109787,-101.8667601,117
14345,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-06,1953-04-05,35.2109787,-101.8667601,117
14346,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-07,1953-04-06,35.2109787,-101.8667601,117
14347,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-08,1953-04-07,,,117
14348,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-09,1953-04-08,35.2109787,-101.8667601,117
14349,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-04-10,1953-04-09,35.2109787,-101.8667601,117
14350,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-08-18,1953-08-17,35.2109787,-101.8667601,117
14351,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-07,1953-10-06,36.0545737,-95.923037,117
14352,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-08,1953-10-07,36.0545737,-95.923037,117
14353,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-12,1953-10-11,36.0545737,-95.923037,117
14354,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-13,1953-10-12,36.0545737,-95.923037,117
14355,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-24,1953-10-23,35.2109787,-101.8667601,117
14356,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-25,1953-10-24,35.2109787,-101.8667601,117
14357,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-26,1953-10-25,35.2109787,-101.8667601,117
14358,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-27,1953-10-26,35.2109787,-101.8667601,117
14359,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-28,1953-10-27,35.2109787,-101.8667601,117
14360,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-29,1953-10-28,35.2109787,-101.8667601,117
14361,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-30,1953-10-29,35.2109787,-101.8667601,117
14362,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-10-31,1953-10-30,35.2109787,-101.8667601,117
14363,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-01,1953-10-31,35.2109787,-101.8667601,117
14364,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-06,1953-11-05,35.2109787,-101.8667601,117
14365,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-07,1953-11-06,35.2109787,-101.8667601,117
14366,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-08,1953-11-07,35.2109787,-101.8667601,117
14367,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-09,1953-11-08,35.2109787,-101.8667601,117
14368,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-10,1953-11-09,35.2109787,-101.8667601,117
14369,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-12,1953-11-11,35.2109787,-101.8667601,117
14370,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-13,1953-11-12,35.2109787,-101.8667601,117
14371,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-14,1953-11-13,35.2109787,-101.8667601,117
14372,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-15,1953-11-14,35.2109787,-101.8667601,117
14373,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-16,1953-11-15,35.2109787,-101.8667601,117
14374,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-17,1953-11-16,35.2109787,-101.8667601,117
14375,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-18,1953-11-17,35.2109787,-101.8667601,117
14376,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-19,1953-11-18,35.2109787,-101.8667601,117
14377,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-22,1953-11-21,35.2109787,-101.8667601,117
14378,1953-11-09,,,,,,,35.2109787,-101.8667601,False,1,1953-11-23,1953-11-22,35.2109787,-101.8667601,117
14379,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-02-11,1950-02-10,36.0545737,-95.923037,117
14380,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-02-23,1950-02-22,36.0545737,-95.923037,117
14381,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-15,1950-11-14,35.2109787,-101.8667601,117
14382,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-16,1950-11-15,35.2109787,-101.8667601,117
14383,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-17,1950-11-16,35.2109787,-101.8667601,117
14384,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-18,1950-11-17,35.2109787,-101.8667601,117
14385,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-19,1950-11-18,35.2109787,-101.8667601,117
14386,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-20,1950-11-19,35.2109787,-101.8667601,117
14387,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-21,1950-11-20,35.2109787,-101.8667601,117
14388,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-22,1950-11-21,35.2109787,-101.8667601,117
14389,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-23,1950-11-22,35.2109787,-101.8667601,117
14390,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1950-11-24,1950-11-23,36.0545737,-95.923037,117
14391,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-09,1951-09-08,35.2109787,-101.8667601,117
14392,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-10,1951-09-09,35.2109787,-101.8667601,117
14393,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-11,1951-09-10,35.2109787,-101.8667601,117
14394,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-12,1951-09-11,35.2109787,-101.8667601,117
14395,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-13,1951-09-12,36.0545737,-95.923037,117
14396,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-14,1951-09-13,35.2109787,-101.8667601,117
14397,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-15,1951-09-14,35.2109787,-101.8667601,117
14398,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-16,1951-09-15,35.2109787,-101.8667601,117
14399,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-28,1951-09-27,35.2109787,-101.8667601,117
14400,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-29,1951-09-28,35.2109787,-101.8667601,117
14401,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-09-30,1951-09-29,35.2109787,-101.8667601,117
14402,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-10-01,1951-09-30,35.2109787,-101.8667601,117
14403,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-10-02,1951-10-01,35.2109787,-101.8667601,117
14404,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1951-10-06,1951-10-05,36.0545737,-95.923037,117
14405,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-14,1952-08-13,46.227638,2.213749,117
14406,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-15,1952-08-14,46.227638,2.213749,117
14407,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-16,1952-08-15,46.227638,2.213749,117
14408,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-18,1952-08-17,46.227638,2.213749,117
14409,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-20,1952-08-19,46.227638,2.213749,117
14410,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-22,1952-08-21,46.227638,2.213749,117
14411,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-23,1952-08-22,46.227638,2.213749,117
14412,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-08-26,1952-08-25,46.227638,2.213749,117
14413,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-01,1952-08-31,35.2109787,-101.8667601,117
14414,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-03,1952-09-02,35.2109787,-101.8667601,117
14415,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-04,1952-09-03,35.2109787,-101.8667601,117
14416,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-05,1952-09-04,35.2109787,-101.8667601,117
14417,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-06,1952-09-05,36.0545737,-95.923037,117
14418,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-07,1952-09-06,36.0545737,-95.923037,117
14419,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-08,1952-09-07,36.0545737,-95.923037,117
14420,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-09,1952-09-08,36.0545737,-95.923037,117
14421,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-10,1952-09-09,36.0545737,-95.923037,117
14422,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-11,1952-09-10,36.0545737,-95.923037,117
14423,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-12,1952-09-11,36.0545737,-95.923037,117
14424,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-13,1952-09-12,36.0545737,-95.923037,117
14425,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-14,1952-09-13,36.0545737,-95.923037,117
14426,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-09-15,1952-09-14,36.0545737,-95.923037,117
14427,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-11-22,1952-11-21,36.0545737,-95.923037,117
14428,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-12-04,1952-12-03,36.0545737,-95.923037,117
14429,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-12-28,1952-12-27,35.2109787,-101.8667601,117
14430,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-12-29,1952-12-28,35.2109787,-101.8667601,117
14431,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-12-30,1952-12-29,35.2109787,-101.8667601,117
14432,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1952-12-31,1952-12-30,35.2109787,-101.8667601,117
14433,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-01-01,1952-12-31,35.2109787,-101.8667601,117
14434,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-01-08,1953-01-07,35.2109787,-101.8667601,117
14435,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-02-17,1953-02-16,35.2109787,-101.8667601,117
14436,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-02-18,1953-02-17,35.2109787,-101.8667601,117
14437,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-02-19,1953-02-18,35.2109787,-101.8667601,117
14438,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-02-20,1953-02-19,35.2109787,-101.8667601,117
14439,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-02-21,1953-02-20,35.2109787,-101.8667601,117
14440,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-02-24,1953-02-23,36.0545737,-95.923037,117
14441,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-06,1953-03-05,35.2109787,-101.8667601,117
14442,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-07,1953-03-06,35.2109787,-101.8667601,117
14443,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-08,1953-03-07,35.2109787,-101.8667601,117
14444,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-09,1953-03-08,35.2109787,-101.8667601,117
14445,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-10,1953-03-09,35.2109787,-101.8667601,117
14446,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-11,1953-03-10,35.2109787,-101.8667601,117
14447,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-12,1953-03-11,35.2109787,-101.8667601,117
14448,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-13,1953-03-12,35.2109787,-101.8667601,117
14449,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-16,1953-03-15,35.2109787,-101.8667601,117
14450,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-17,1953-03-16,35.2109787,-101.8667601,117
14451,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-20,1953-03-19,35.2109787,-101.8667601,117
14452,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-21,1953-03-20,35.2109787,-101.8667601,117
14453,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-22,1953-03-21,35.2109787,-101.8667601,117
14454,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-23,1953-03-22,35.2109787,-101.8667601,117
14455,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-24,1953-03-23,35.2109787,-101.8667601,117
14456,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-25,1953-03-24,35.2109787,-101.8667601,117
14457,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-03-26,1953-03-25,35.2109787,-101.8667601,117
14458,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-01,1953-03-31,35.2109787,-101.8667601,117
14459,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-02,1953-04-01,35.2109787,-101.8667601,117
14460,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-04,1953-04-03,35.2109787,-101.8667601,117
14461,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-05,1953-04-04,35.2109787,-101.8667601,117
14462,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-06,1953-04-05,35.2109787,-101.8667601,117
14463,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-07,1953-04-06,35.2109787,-101.8667601,117
14464,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-08,1953-04-07,,,117
14465,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-09,1953-04-08,35.2109787,-101.8667601,117
14466,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-04-10,1953-04-09,35.2109787,-101.8667601,117
14467,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-08-18,1953-08-17,35.2109787,-101.8667601,117
14468,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-07,1953-10-06,36.0545737,-95.923037,117
14469,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-08,1953-10-07,36.0545737,-95.923037,117
14470,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-12,1953-10-11,36.0545737,-95.923037,117
14471,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-13,1953-10-12,36.0545737,-95.923037,117
14472,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-24,1953-10-23,35.2109787,-101.8667601,117
14473,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-25,1953-10-24,35.2109787,-101.8667601,117
14474,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-26,1953-10-25,35.2109787,-101.8667601,117
14475,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-27,1953-10-26,35.2109787,-101.8667601,117
14476,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-28,1953-10-27,35.2109787,-101.8667601,117
14477,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-29,1953-10-28,35.2109787,-101.8667601,117
14478,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-30,1953-10-29,35.2109787,-101.8667601,117
14479,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-10-31,1953-10-30,35.2109787,-101.8667601,117
14480,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-01,1953-10-31,35.2109787,-101.8667601,117
14481,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-06,1953-11-05,35.2109787,-101.8667601,117
14482,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-07,1953-11-06,35.2109787,-101.8667601,117
14483,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-08,1953-11-07,35.2109787,-101.8667601,117
14484,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-09,1953-11-08,35.2109787,-101.8667601,117
14485,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-10,1953-11-09,35.2109787,-101.8667601,117
14486,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-12,1953-11-11,35.2109787,-101.8667601,117
14487,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-13,1953-11-12,35.2109787,-101.8667601,117
14488,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-14,1953-11-13,35.2109787,-101.8667601,117
14489,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-15,1953-11-14,35.2109787,-101.8667601,117
14490,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-16,1953-11-15,35.2109787,-101.8667601,117
14491,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-17,1953-11-16,35.2109787,-101.8667601,117
14492,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-18,1953-11-17,35.2109787,-101.8667601,117
14493,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-19,1953-11-18,35.2109787,-101.8667601,117
14494,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-22,1953-11-21,35.2109787,-101.8667601,117
14495,1953-11-11,,,,,,,35.2109787,-101.8667601,False,1,1953-11-23,1953-11-22,35.2109787,-101.8667601,117
14496,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-02-11,1950-02-10,36.0545737,-95.923037,117
14497,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-02-23,1950-02-22,36.0545737,-95.923037,117
14498,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-15,1950-11-14,35.2109787,-101.8667601,117
14499,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-16,1950-11-15,35.2109787,-101.8667601,117
14500,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-17,1950-11-16,35.2109787,-101.8667601,117
14501,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-18,1950-11-17,35.2109787,-101.8667601,117
14502,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-19,1950-11-18,35.2109787,-101.8667601,117
14503,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-20,1950-11-19,35.2109787,-101.8667601,117
14504,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-21,1950-11-20,35.2109787,-101.8667601,117
14505,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-22,1950-11-21,35.2109787,-101.8667601,117
14506,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-23,1950-11-22,35.2109787,-101.8667601,117
14507,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1950-11-24,1950-11-23,36.0545737,-95.923037,117
14508,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-09,1951-09-08,35.2109787,-101.8667601,117
14509,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-10,1951-09-09,35.2109787,-101.8667601,117
14510,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-11,1951-09-10,35.2109787,-101.8667601,117
14511,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-12,1951-09-11,35.2109787,-101.8667601,117
14512,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-13,1951-09-12,36.0545737,-95.923037,117
14513,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-14,1951-09-13,35.2109787,-101.8667601,117
14514,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-15,1951-09-14,35.2109787,-101.8667601,117
14515,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-16,1951-09-15,35.2109787,-101.8667601,117
14516,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-28,1951-09-27,35.2109787,-101.8667601,117
14517,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-29,1951-09-28,35.2109787,-101.8667601,117
14518,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-09-30,1951-09-29,35.2109787,-101.8667601,117
14519,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-10-01,1951-09-30,35.2109787,-101.8667601,117
14520,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-10-02,1951-10-01,35.2109787,-101.8667601,117
14521,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1951-10-06,1951-10-05,36.0545737,-95.923037,117
14522,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-14,1952-08-13,46.227638,2.213749,117
14523,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-15,1952-08-14,46.227638,2.213749,117
14524,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-16,1952-08-15,46.227638,2.213749,117
14525,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-18,1952-08-17,46.227638,2.213749,117
14526,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-20,1952-08-19,46.227638,2.213749,117
14527,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-22,1952-08-21,46.227638,2.213749,117
14528,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-23,1952-08-22,46.227638,2.213749,117
14529,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-08-26,1952-08-25,46.227638,2.213749,117
14530,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-01,1952-08-31,35.2109787,-101.8667601,117
14531,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-03,1952-09-02,35.2109787,-101.8667601,117
14532,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-04,1952-09-03,35.2109787,-101.8667601,117
14533,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-05,1952-09-04,35.2109787,-101.8667601,117
14534,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-06,1952-09-05,36.0545737,-95.923037,117
14535,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-07,1952-09-06,36.0545737,-95.923037,117
14536,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-08,1952-09-07,36.0545737,-95.923037,117
14537,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-09,1952-09-08,36.0545737,-95.923037,117
14538,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-10,1952-09-09,36.0545737,-95.923037,117
14539,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-11,1952-09-10,36.0545737,-95.923037,117
14540,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-12,1952-09-11,36.0545737,-95.923037,117
14541,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-13,1952-09-12,36.0545737,-95.923037,117
14542,1953-11-12,,,,,,,35.2109787,-101.8667601,False,1,1952-09-14,1952-09-13,36.0545737,-95.923037,117
